STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location
30375,N,Clark/Lake (O'Hare-bound),Clark/Lake,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink Lines)",40380,true,false,true,false,false,false,false,false,false,false,"(41.885737, -87.630886)"
30085,W,Clinton (Forest Pk-bound),Clinton,Clinton (Blue Line),40430,false,false,true,false,false,false,false,false,false,false,"(41.875539, -87.640984)"
30084,E,Clinton (O'Hare-bound),Clinton,Clinton (Blue Line),40430,false,false,true,false,false,false,false,false,false,false,"(41.875539, -87.640984)"
30044,N,Cumberland (O'Hare-bound),Cumberland,Cumberland (Blue Line),40230,true,false,true,false,false,false,false,false,false,false,"(41.984246, -87.838028)"
30045,S,Cumberland (Forest Pk-bound),Cumberland,Cumberland (Blue Line),40230,true,false,true,false,false,false,false,false,false,false,"(41.984246, -87.838028)"
30116,S,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),40590,false,false,true,false,false,false,false,false,false,false,"(41.909744, -87.677437)"
30115,N,Damen/Milwaukee (O'Hare-bound),Damen,Damen (Blue Line),40590,false,false,true,false,false,false,false,false,false,false,"(41.909744, -87.677437)"
30062,N,Division (O'Hare-bound),Division,Division (Blue Line),40320,false,false,true,false,false,false,false,false,false,false,"(41.903355, -87.666496)"
30063,S,Division (Forest Pk-bound),Division,Division (Blue Line),40320,false,false,true,false,false,false,false,false,false,false,"(41.903355, -87.666496)"
30077,W,Forest Park (Terminal Arrival),Forest Park,Forest Park (Blue Line),40390,true,false,true,false,false,false,false,false,false,false,"(41.874257, -87.817318)"
30076,E,Forest Park (O'Hare-bound),Forest Park,Forest Park (Blue Line),40390,true,false,true,false,false,false,false,false,false,false,"(41.874257, -87.817318)"
30096,S,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),40490,false,false,true,false,false,false,false,false,false,false,"(41.891189, -87.647578)"
30095,N,Grand/Milwaukee (O'Hare-bound),Grand,Grand (Blue Line),40490,false,false,true,false,false,false,false,false,false,false,"(41.891189, -87.647578)"
30189,E,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - Forest Park Branch),40980,false,false,true,false,false,false,false,false,false,false,"(41.87349, -87.806961)"
30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,true,false,true,false,false,false,false,false,false,false,"(41.98227, -87.8089)"
30145,N,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,true,false,true,false,false,false,false,false,false,false,"(41.98227, -87.8089)"
30190,W,Harlem (Forest Pk Branch) (Terminal arrival),Harlem,Harlem (Blue Line - Forest Park Branch),40980,false,false,true,false,false,false,false,false,false,false,"(41.87349, -87.806961)"
30157,E,Illinois Medical District (O'Hare-bound),Illinois Medical District,Illinois Medical District (Blue Line),40810,true,false,true,false,false,false,false,false,false,false,"(41.875706, -87.673932)"
30158,W,Illinois Medical District (Forest Pk-bound),Illinois Medical District,Illinois Medical District (Blue Line),40810,true,false,true,false,false,false,false,false,false,false,"(41.875706, -87.673932)"
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,false,false,true,false,false,false,false,false,false,false,"(41.952925, -87.729229)"
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,Irving Park (Blue Line),40550,false,false,true,false,false,false,false,false,false,false,"(41.952925, -87.729229)"
30014,N,Jackson/Dearborn (O'Hare-bound),Jackson,Jackson (Blue Line),40070,true,false,true,false,false,false,false,false,false,false,"(41.878183, -87.629296)"
30015,S,Jackson/Dearborn (Forest Pk-bound),Jackson,Jackson (Blue Line),40070,true,false,true,false,false,false,false,false,false,false,"(41.878183, -87.629296)"
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,true,false,true,false,false,false,false,false,false,false,"(41.970634, -87.760892)"
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,true,false,true,false,false,false,false,false,false,false,"(41.970634, -87.760892)"
30049,W,Kedzie-Homan (Forest Pk-bound),Kedzie-Homan,Kedzie-Homan (Blue Line),40250,true,false,true,false,false,false,false,false,false,false,"(41.874341, -87.70604)"
30048,E,Kedzie-Homan (O'Hare-bound),Kedzie-Homan,Kedzie-Homan (Blue Line),40250,true,false,true,false,false,false,false,false,false,false,"(41.874341, -87.70604)"
30262,W,LaSalle (Forest Pk-bound),LaSalle,LaSalle (Blue Line),41340,false,false,true,false,false,false,false,false,false,false,"(41.875568, -87.631722)"
30261,E,LaSalle (O'Hare-bound),LaSalle,LaSalle (Blue Line),41340,false,false,true,false,false,false,false,false,false,false,"(41.875568, -87.631722)"
30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,true,false,true,false,false,false,false,false,false,false,"(41.929728, -87.708541)"
30198,S,Logan Square (Forest Pk-bound),Logan Square,Logan Square (Blue Line),41020,true,false,true,false,false,false,false,false,false,false,"(41.929728, -87.708541)"
30153,N,Monroe (O'Hare-bound),Monroe,Monroe (Blue Line),40790,false,false,true,false,false,false,false,false,false,false,"(41.880703, -87.629378)"
30154,S,Monroe (Forest Pk-bound),Monroe,Monroe (Blue Line),40790,false,false,true,false,false,false,false,false,false,false,"(41.880703, -87.629378)"
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,false,false,true,false,false,false,false,false,false,false,"(41.961539, -87.743574)"
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,false,false,true,false,false,false,false,false,false,false,"(41.961539, -87.743574)"
30035,W,Oak Park (Forest Pk-bound),Oak Park,Oak Park (Blue Line),40180,false,false,true,false,false,false,false,false,false,false,"(41.872108, -87.791602)"
30034,E,Oak Park (O'Hare-bound),Oak Park,Oak Park (Blue Line),40180,false,false,true,false,false,false,false,false,false,false,"(41.872108, -87.791602)"
30172,S,O'Hare (Forest Pk-bound),O'Hare,O'Hare (Blue Line),40890,true,false,true,false,false,false,false,false,false,false,"(41.97766526, -87.90422307)"
30171,N,O'Hare (Terminal Arrival),O'Hare,O'Hare (Blue Line),40890,true,false,true,false,false,false,false,false,false,false,"(41.97766526, -87.90422307)"
30180,W,Pulaski (Forest Pk-bound),Pulaski,Pulaski (Blue Line),40920,false,false,true,false,false,false,false,false,false,false,"(41.873797, -87.725663)"
30179,E,Pulaski (O'Hare-bound),Pulaski,Pulaski (Blue Line),40920,false,false,true,false,false,false,false,false,false,false,"(41.873797, -87.725663)"
30093,W,Racine (Forest Pk-bound),Racine,Racine (Blue Line),40470,false,false,true,false,false,false,false,false,false,false,"(41.87592, -87.659458)"
30092,E,Racine (O'Hare-bound),Racine,Racine (Blue Line),40470,false,false,true,false,false,false,false,false,false,false,"(41.87592, -87.659458)"
30159,N,Rosemont (O'Hare-bound),Rosemont,Rosemont (Blue Line),40820,true,false,true,false,false,false,false,false,false,false,"(41.983507, -87.859388)"
30160,S,Rosemont (Forest Pk-bound),Rosemont,Rosemont (Blue Line),40820,true,false,true,false,false,false,false,false,false,false,"(41.983507, -87.859388)"
30069,W,UIC-Halsted (Forest Pk-bound),UIC-Halsted,UIC-Halsted (Blue Line),40350,true,false,true,false,false,false,false,false,false,false,"(41.875474, -87.649707)"
30068,E,UIC-Halsted (O'Hare-bound),UIC-Halsted,UIC-Halsted (Blue Line),40350,true,false,true,false,false,false,false,false,false,false,"(41.875474, -87.649707)"
30073,S,Washington (Forest Pk-bound),Washington,Washington (Blue Line),40370,false,false,true,false,false,false,false,false,false,false,"(41.883164, -87.62944)"
30072,N,Washington (O'Hare-bound),Washington,Washington (Blue Line),40370,false,false,true,false,false,false,false,false,false,false,"(41.883164, -87.62944)"
30129,N,Western (O'Hare Branch) (O'Hare-bound),Western,Western (Blue Line - O'Hare Branch),40670,true,false,true,false,false,false,false,false,false,false,"(41.916157, -87.687364)"
30130,S,Western (O'Hare Branch) (Forest Pk-bound),Western,Western (Blue Line - O'Hare Branch),40670,true,false,true,false,false,false,false,false,false,false,"(41.916157, -87.687364)"
30042,E,Western (Forest Pk Branch) (O'Hare-bound),Western,Western (Blue Line - Forest Park Branch),40220,false,false,true,false,false,false,false,false,false,false,"(41.875478, -87.688436)"
30043,W,Western (Forest Pk Branch) (Forest Pk-bound),Western,Western (Blue Line - Forest Park Branch),40220,false,false,true,false,false,false,false,false,false,false,"(41.875478, -87.688436)"
